,Name,Google Scholar URL,Designation,Research Interests,Education,Citations_all,h_index,i10_index,Total Publications,Co Authors,years,citations by year,career length,count of lead papers,DBLP URL,dblp coauthors,dblp venues,h_index/years,citation growth rate,total citations,h_index percentile
16,LU Weiquan,https:/encholar.google.com/citations?hl=en&user=3Wqa1f0AAAAJ,Senior Lecturer (Educator Track),"Social Media, Developing Economies, New Product Diffusion ",Ph.D in Electrical and Computer Engineering (NUS),306.0,9.0,9.0,1.0,"{'https://scholar.google.com//citations?user=qDepoRUAAAAJ&hl=en&oe=ASCII': ('Ellen Yi-Luen Do, 杜宜倫', 'Professor, ATLAS Institute, University of Colorado Boulder'), 'https://scholar.google.com//citations?user=PogsVkYAAAAJ&hl=en&oe=ASCII': ('Steven Feiner', 'Professor of Computer Science, Columbia University'), 'https://scholar.google.com//citations?user=S7-v7eoAAAAJ&hl=en&oe=ASCII': ('Henry B.L. Duh', 'Professor & Head, Department of Computer Science and  IT, La Trobe University'), 'https://scholar.google.com//citations?user=JO40q04AAAAJ&hl=en&oe=ASCII': ('Qi (Catherine) Zhao', 'Associate Professor, University of Minnesota'), 'https://scholar.google.com//citations?user=umBU188AAAAJ&hl=en&oe=ASCII': ('Winston Seah', 'Professor of Network Engineering, Victoria University of Wellington')}","[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[3, 1, 2, 8, 17, 15, 26, 25, 37, 20, 18, 16, 29, 32, 27, 21]",16.0,0.0,https://dblp.org/pid/80/6045,"['Ellen Yi-Luen Do', 'Henry Been-Lirn Duh', 'Dan Feng', 'Steven Zhiying Zhou', 'Jayashree Karlekar']","['LCN', 'ISMAR', 'UIC', 'IE', 'INTERACT']",0.5625,-34.38,297,7.16
17,Vivek Sundar MAGESH,https:/encholar.google.com/citations?hl=en&user=lVLB2iUAAAAJ,Lecturer (Educator Track),"Human Computer Interaction, Assistive Augmentation, Design Science Research, Assistive Technologies ","PhD (Quantitative Marketing), National University of Singapore, 2016-2021",2.0,1.0,0.0,,,"[2014, 2015, 2016, 2017, 2018, 2019]","[1, 1]",5.0,0.0,https://dblp.org/pid/233/2553,['Thangaraj'],['SC'],0.2,0.0,2,5.62
18,Suranga Chandima NANAYAKKARA,https:/encholar.google.com/citations?hl=en&user=G0JugenpCgwC,Associate Professor,"Development of Innovation & Leadership Capability in Learners, Experiential Learning in Computing Education, Service System Innovation ","PhD, National University of Singapore",2029.0,23.0,52.0,1.0,"{'https://scholar.google.com//citations?user=r81Ss1cAAAAJ&hl=en&oe=ASCII': ('Pattie Maes', 'Professor of Media Arts and Sciences, MIT'), 'https://scholar.google.com//citations?user=5sEhF7AAAAAJ&hl=en&oe=ASCII': ('Jochen Huber', 'Professor of Computer Science, Furtwangen University'), 'https://scholar.google.com//citations?user=TIiJu9AAAAAJ&hl=en&oe=ASCII': ('Denys J.C. Matthies', 'Associate Professor, Technical University of Applied Sciences Lübeck'), 'https://scholar.google.com//citations?user=IZJ_0EMAAAAJ&hl=en&oe=ASCII': ('Don Samitha Elvitigala', 'Postdoctoral Fellow, School of Computer Science and Engineering, UNSW, Sydney'), 'https://scholar.google.com//citations?user=WXV9HW4AAAAJ&hl=en&oe=ASCII': ('Roy Shilkrot', 'MIT Media Lab, Tulip')}","[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[10, 12, 16, 41, 67, 130, 148, 145, 206, 173, 250, 416, 377]",12.0,0.0,https://dblp.org/pid/01/9308,"['Haimo Zhang', 'Denys J. C. Matthies', 'Pattie Maes', 'Don Samitha Elvitigala', 'Jochen Huber']","['VRST', 'PERDIS', 'ACML', 'IDC', 'CIS']",1.9166666666666667,50.8,1991,12.94
19,OH Lih Bin,https:/encholar.google.com/citations?hl=en&user=YBhafgUAAAAJ,Associate Professor (Educator Track),"Big Data Analytics, Information Management, Software Engineering ","Ph.D. (Information Systems, National University of Singapore)",2385.0,17.0,18.0,4.0,"{'https://scholar.google.com//citations?user=6UK84AoAAAAJ&hl=en&oe=ASCII': ('Hock-Hai Teo', 'Professor of Information Systems and Analytics, National University of Singapore'), 'https://scholar.google.com//citations?user=C3jJNOgAAAAJ&hl=en&oe=ASCII': ('Kanliang Wang', 'School of Business, Renmin University of China'), 'https://scholar.google.com//citations?user=8IAhRTYAAAAJ&hl=en&oe=ASCII': ('Heng Xu', 'Professor of Information Technology and Analytics, Kogod School of Business, American University'), 'https://scholar.google.com//citations?user=guwEcjAAAAAJ&hl=en&oe=ASCII': ('KK Wei', 'Singapore Institute of Management'), 'https://scholar.google.com//citations?user=eS4i-vgAAAAJ&hl=en&oe=ASCII': ('Chunhui Liu', 'Shantou University')}","[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[27, 33, 33, 42, 43, 65, 63, 75, 100, 127, 141, 166, 215, 200, 202, 201, 214, 228, 179]",18.0,0.0,https://dblp.org/pid/37/2902,"['Hock-Hai Teo', 'Kanliang Wang', 'Rui Gu', 'Wisam Zaqoot', 'Yi-Xing Leong']","['ER', 'EC', 'SAT', 'HIC', 'DATA']",0.9444444444444444,-16.36,2354,8.79
20,Danny POO,https:/encholar.google.com/citations?hl=en&user=lfE4xZoAAAAJ,Associate Professor,"Economics of Information Systems, Economics of Dark Web, Online Altruism and Crowd Wisdom ","Ph.D. (Computation, University of Manchester Institute of Science and Technology)",452.0,11.0,14.0,1.0,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[5, 5, 6, 4, 15, 7, 6, 17, 9, 14, 21, 13, 23, 30, 54, 56, 52, 58, 46]",18.0,0.0,https://dblp.org/pid/p/DannyChiangChoonPoo,"['Danny C. C. Poo', 'Hoang D. Nguyen', 'Naresh Kumar Agarwal', 'Supunmali Ahangama', 'Hsiang Hui Lek']","['CAISE', 'EC', 'VLDB', 'SC', 'DATA']",0.6111111111111112,-11.54,441,7.37
21,QIAO Dandan,https:/encholar.google.com/citations?hl=en&user=2ESyqbEAAAAJ,Assistant Professor,"Modeling Heterogeneous Clinical and Genomic Data, Combined Data-driven and Knowledge-based Models, Deep Multi-View Learning ",Ph.D. (Tsinghua University),159.0,6.0,5.0,8.0,,"[2016, 2017, 2018, 2019, 2020, 2021, 2022]","[1, 4, 21, 23, 23, 34, 51]",6.0,0.0,https://dblp.org/pid/171/1944,"['Qiang Wei', 'Jin Zhang', 'Guoqing Chen', 'Andrew B. Whinston', 'Shun-Yang Lee']","['EC', 'IFSA', 'ICS', 'ACML', 'CIS']",1.0,121.74,157,9.03
22,Vaibhav RAJAN,https:/encholar.google.com/citations?hl=en&user=rBqhP-8AAAAJ,Assistant Professor,"Nonlinear Optimization, Data Mining , Neural Networks ","Ph.D. (Computer Science), École Polytechnique Fédérale de Lausanne (EPFL), Switzerland",1158.0,20.0,35.0,6.0,"{'https://scholar.google.com//citations?user=KDwSQ0gAAAAJ&hl=en&oe=ASCII': ('Yu Lin', 'School of Computing, Australian National University'), 'https://scholar.google.com//citations?user=Gk9u5lUAAAAJ&hl=en&oe=ASCII': ('Bernard M.E. Moret', 'ISCB Fellow, Professor emeritus, Computer & Communication Sciences, EPFL'), 'https://scholar.google.com//citations?user=kv1PZh8AAAAJ&hl=en&oe=ASCII': ('Koustuv Dasgupta', 'Goldman Sachs'), 'https://scholar.google.com//citations?user=VRLqhdkAAAAJ&hl=en&oe=ASCII': ('Ragunathan Mariappan', 'National University of Singapore'), 'https://scholar.google.com//citations?user=rxxutcgAAAAJ&hl=en&oe=ASCII': ('Elisa Celis', 'Yale')}","[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[12, 17, 22, 27, 44, 34, 37, 48, 52, 69, 141, 174, 230, 239]",13.0,0.0,https://dblp.org/pid/55/406,"['Yu Lin', 'Bernard M. E. Moret', 'Sakyajit Bhattacharya', 'Ragunathan Mariappan', 'Krister M. Swenson']","['AI', 'IJCAI', 'ICML', 'WABI', 'PAKDD']",1.5384615384615385,37.36,1146,11.33
23,Anand Mohan RAMCHAND,https:/encholar.google.com/citations?hl=en&user=HtvqJqMAAAAJ,Senior Lecturer (Educator Track),"IT Strategy , Business/IT Alignment, Management of Emerging Technologies ","Ph.D. (Information Systems, National University of Singapore)",48.0,3.0,3.0,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[2, 6, 4, 7, 4, 4, 4, 4, 4, 4, 1, 3]",12.0,0.0,https://dblp.org/pid/95/11039,"['Shan Ling Pan', 'Paul Raj Devadoss', 'Sayyen Teoh']","['IE', 'DATA', 'Others']",0.25,-25.0,47,5.83
24,Rudy SETIONO,https:/encholar.google.com/citations?hl=en&user=ChKAuRAAAAAJ,Associate Professor,"Virtual Communities, Knowledge Management, Lifelong Learning ","Ph.D. (Computer Science, University of Wisconsin-Madison)",11903.0,43.0,75.0,4.0,,"[1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[60, 85, 155, 205, 213, 245, 306, 286, 351, 459, 502, 414, 445, 434, 513, 569, 609, 552, 613, 649, 610, 583, 572, 577, 596, 620, 438]",26.0,0.0,https://dblp.org/pid/21/1729,"['Huan Liu', 'Arnulfo P. Azcarraga', 'Bart Baesens', 'Yoichi Hayashi', 'Ming-Huei Hsieh']","['IJCAI', 'EC', 'SDM', 'ICPR', 'RE']",1.6538461538461537,-26.51,11661,11.82
25,Alex SIOW,https:/encholar.google.com/citations?hl=en&user=mRlPRdUAAAAJ,Professor (Practice Track),"Future of work (open source software development, open innovation), Digitalization (enterprise IT implementation and usage), Digital Economy (electronic commerce, sharing economy, technology-aided online shopping) ","M.Sc. (Engineering, University of Birmingham)",22.0,1.0,1.0,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]","[1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 5, 1]",21.0,0.0,https://dblp.org/pid/85/1469,"['Yan Li', 'Hock-Hai Teo', 'Chuan-Hoo Tan']",['ICIS'],0.047619047619047616,0.0,21,4.97
26,SOW Jin Sze,,Senior Lecturer (Educator Track),"Healthcare IT, Health Analytics, Mobile Health and Health 2.0 ",Masters in Education from the University of Sheffield,,,,,,,,,,,,,,,,
27,SUN Chenshuo,,Assistant Professor,"Consumer-based Information Technology (e.g., online decision aids, social computing, virtual worlds and consumer cloud services), Technology-Enhanced Learning, Learning Analytics ",,,,,,,,,,,https://dblp.org/pid/192/4669,"['Anindya Ghose', 'Puneet Batra', 'Meghanath M. Y', 'Beibei Li', 'Xin Pei']","['SC', 'DATA', 'RE', 'ICIS']",,,,
28,Bernard TAN,https:/encholar.google.com/citations?hl=en&user=XPYhxGYAAAAJ,Shaw Senior Professor,"Health Informatics, Innovation Assimilation, IT Artifacts and Information Processing ","Ph.D. (Information systems, National University of Singapore)",17502.0,53.0,104.0,13.0,,"[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[58, 47, 57, 92, 122, 167, 223, 245, 358, 487, 565, 741, 711, 804, 947, 969, 1132, 1203, 1275, 1161, 1149, 1187, 1229, 1218, 1034]",24.0,0.0,https://dblp.org/pid/t/BernardCYTan,"['Kwok Kee Wei', 'Atreyi Kankanhalli', 'Hock-Hai Teo', 'Juliana Sutanto', 'Choon-Ling Sia']","['AI', 'EC', 'SC', 'DATA', 'ICS']",2.2083333333333335,-15.87,17181,14.18
29,TAN Chuan Hoo,https:/encholar.google.com/citations?hl=en&user=92F9ozwAAAAJ,Associate Professor,"Platform Innovation, Ecosystem Evolution, Network Complexity ",Ph.D. (National University of Singapore),3392.0,28.0,51.0,20.0,"{'https://scholar.google.com//citations?user=6UK84AoAAAAJ&hl=en&oe=ASCII': ('Hock-Hai Teo', 'Professor of Information Systems and Analytics, National University of Singapore'), 'https://scholar.google.com//citations?user=guwEcjAAAAAJ&hl=en&oe=ASCII': ('KK Wei', 'Singapore Institute of Management'), 'https://scholar.google.com//citations?user=li1qwlYAAAAJ&hl=en&oe=ASCII': ('Juliana Sutanto', 'Professor'), 'https://scholar.google.com//citations?user=pcDjRtMAAAAJ&hl=en&oe=ASCII': ('Chee Wei Phang', 'Nottingham University Ningbo Campus'), 'https://scholar.google.com//citations?user=2pbljYwAAAAJ&hl=en&oe=ASCII': ('Mengxiang LI', 'Hong Kong Baptist University')}","[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[9, 19, 35, 53, 71, 90, 143, 184, 256, 290, 305, 337, 371, 408, 416, 351]",15.0,0.0,https://dblp.org/pid/89/725,"['Hock-Hai Teo', 'Kwok-Kee Wei', 'Yan Li', 'Xue Yang', 'Juliana Sutanto']","['ER', 'EC', 'SC', 'DATA', 'ICS']",1.8666666666666667,-13.97,3338,12.73
30,Sharon TAN,https:/encholar.google.com/citations?hl=en&user=h0t5bJ4AAAAJ,Associate Professor (Educator Track),"Cybersecurity Policy Analytics, Economics of Information Systems ",Ph.D. (Carnegie Mellon University),1445.0,10.0,10.0,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[8, 5, 6, 10, 10, 18, 25, 20, 19, 20, 26, 35, 34, 78, 115, 199, 256, 301, 232]",18.0,0.0,https://dblp.org/pid/00/11457,"['Gordon Gao', 'Mailyn Fidler', 'Atreyi Kankanhalli', 'Banny Banerjee', 'Marilyn Cornelius']","['IE', 'CHI']",0.5555555555555556,-9.38,1417,7.13
31,TAN Wee Kek,https:/encholar.google.com/citations?hl=en&user=ROHLdtUAAAAJ,Associate Professor (Educator Track),"Online Consumer Behavior, Human and Computer Interaction, Social Media ","Ph.D. (Information Systems, National University of Singapore)",178.0,8.0,5.0,,"{'https://scholar.google.com//citations?user=6UK84AoAAAAJ&hl=en&oe=ASCII': ('Hock-Hai Teo', 'Professor of Information Systems and Analytics, National University of Singapore'), 'https://scholar.google.com//citations?user=92F9ozwAAAAJ&hl=en&oe=ASCII': ('Chuan-Hoo Tan', 'Associate Professor of Information Systems, National University of Singapore'), 'https://scholar.google.com//citations?user=4xAw2DUAAAAJ&hl=en&oe=ASCII': ('Duyen T. Nguyen', 'Post-doc Fellow')}","[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[1, 3, 5, 15, 18, 19, 14, 20, 19, 10, 18, 11, 13, 10]",13.0,0.0,https://dblp.org/pid/82/3881,"['Hock-Hai Teo', 'Chuan-Hoo Tan', 'Lih-Bin Oh', 'Wisam Zaqoot', 'Elizabeth Koh']","['EC', 'SC', 'UC', 'RV', 'HCI']",0.6153846153846154,-9.09,176,7.39
32,TEO Hock Hai,https:/encholar.google.com/citations?hl=en&user=6UK84AoAAAAJ,Provost's Chair Professor,"Digital Economy and Market Design, Pricing Strategy in Digital Market, Information Design in Sharing Economy ","Ph.D. (Information Systems, National University of Singapore)",12441.0,41.0,85.0,10.0,"{'https://scholar.google.com//citations?user=guwEcjAAAAAJ&hl=en&oe=ASCII': ('KK Wei', 'Singapore Institute of Management'), 'https://scholar.google.com//citations?user=92F9ozwAAAAJ&hl=en&oe=ASCII': ('Chuan-Hoo Tan', 'Associate Professor of Information Systems, National University of Singapore'), 'https://scholar.google.com//citations?user=XPYhxGYAAAAJ&hl=en&oe=ASCII': ('Bernard C.Y. Tan', 'Professor of Information Systems, National University of Singapore'), 'https://scholar.google.com//citations?user=8IAhRTYAAAAJ&hl=en&oe=ASCII': ('Heng Xu', 'Professor of Information Technology and Analytics, Kogod School of Business, American University'), 'https://scholar.google.com//citations?user=cWqJZowAAAAJ&hl=en&oe=ASCII': ('Yan Li', 'Professor of Information Systems, ESSEC Business School')}","[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[32, 51, 96, 154, 214, 260, 297, 433, 461, 544, 648, 737, 807, 861, 965, 986, 903, 901, 962, 1041, 839]",20.0,0.0,https://dblp.org/pid/45/3380,"['Chuan-Hoo Tan', 'Xin Wei Wang', 'Bernard C. Y. Tan', 'Xue Yang', 'Lih-Bin Oh']","['ER', 'EC', 'SC', 'MEDI', 'DATA']",2.05,-12.79,12192,13.51
33,UM Sungyong,https:/encholar.google.com/citations?hl=en&user=E0VKo5EAAAAJ,Assistant Professor,,"Ph.D. (Management Information Systems, Temple University, 2016)",121.0,4.0,3.0,,,"[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[1, 3, 3, 8, 11, 20, 22, 28, 19, 6]",9.0,0.0,https://dblp.org/pid/228/2267,"['Martin (Dae Youp) Kang', 'Edward G. Anderson Jr.', 'Horim Kim', 'Shi Ying Lim', 'Ted (Euntae) Lee']","['XP', 'ICS', 'CIS', 'RE', 'ICIS']",0.4444444444444444,-78.57,121,6.66
34,WANG Qiuhong,https:/encholar.google.com/citations?hl=en&user=LEt8hGUAAAAJ,Senior Lecturer (Educator Track),,"PhD, Department of Information Systems, National University of Singapore, Singapore",645.0,14.0,16.0,6.0,,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]","[2, 2, 12, 4, 18, 19, 19, 32, 41, 37, 41, 40, 45, 43, 75, 80, 61, 60]",17.0,0.0,https://dblp.org/pid/85/6313,"['Qiuhong Wang', 'Kai Lung Hui', 'Jingjing Gu', 'Ivan P. L. Png', 'Seung-Hyun Kim']","['AI', 'ICIP', 'EC', 'PADS', 'ICS']",0.8235294117647058,-25.0,631,8.28
35,YANG Lu,,Lecturer (Educator Track),,"Ph.D. (Information Systems, National University of Singapore)",,,,,,,,,,,,,,,,
36,ZHAI Yingda,https:/encholar.google.com/citations?hl=en&user=8Hu7tsQAAAAJ,Assistant Professor,,"Ph.D (Economics, University of Texas at Austin)",1.0,1.0,0.0,,,[],[],,0.0,https://dblp.org/pid/231/0638,"['Andrew B. Whinston', 'Maxwell B. Stinchcombe']",['ICIS'],,,0,
